  859.20  0.17398E+11
  860.64  0.17318E+11
  862.08  0.17238E+11
  863.52  0.17158E+11
  864.96  0.17080E+11
  866.40  0.17001E+11
  867.84  0.16924E+11
  869.28  0.16847E+11
  870.72  0.16770E+11
  872.16  0.16694E+11
  873.60  0.16618E+11
  875.04  0.16543E+11
  876.48  0.16469E+11
  877.92  0.16395E+11
  879.36  0.16321E+11
  880.80  0.16248E+11
  882.24  0.16176E+11
  883.68  0.16103E+11
  885.12  0.16032E+11
  886.56  0.15961E+11
  888.00  0.15890E+11
  889.44  0.15820E+11
  890.88  0.15750E+11
  892.32  0.15681E+11
  893.76  0.15612E+11
  895.20  0.15544E+11
  896.64  0.15476E+11
  898.08  0.15409E+11
  899.52  0.15342E+11
  900.96  0.15276E+11
  902.40  0.15210E+11
  903.84  0.15144E+11
  905.28  0.15079E+11
  906.72  0.15014E+11
  908.16  0.14950E+11
  909.60  0.14886E+11
  911.04  0.14822E+11
  912.48  0.14759E+11
  913.92  0.14696E+11
  915.36  0.14634E+11
  916.80  0.14572E+11
  918.24  0.14511E+11
  919.68  0.14450E+11
  921.12  0.14389E+11
  922.56  0.14329E+11
  924.00  0.14269E+11
  925.44  0.14209E+11
  926.88  0.14150E+11
  928.32  0.14092E+11
  929.76  0.14033E+11
  931.20  0.13975E+11
  932.64  0.13918E+11
  934.08  0.13860E+11
  935.52  0.13803E+11
  936.96  0.13747E+11
  938.40  0.13691E+11
  939.84  0.13635E+11
  941.28  0.13579E+11
  942.72  0.13524E+11
  944.16  0.13469E+11
  945.60  0.13415E+11
  947.04  0.13361E+11
  948.48  0.13307E+11
  949.92  0.13253E+11
  951.36  0.13200E+11
  952.80  0.13148E+11
  954.24  0.13095E+11
  955.68  0.13043E+11
  957.12  0.12991E+11
  958.56  0.12940E+11
  960.00  0.12888E+11
  961.44  0.12837E+11
  962.88  0.12787E+11
  964.32  0.12737E+11
  965.76  0.12687E+11
  967.20  0.12637E+11
  968.64  0.12588E+11
  970.08  0.12539E+11
  971.52  0.12490E+11
  972.96  0.12441E+11
  974.40  0.12393E+11
  975.84  0.12345E+11
  977.28  0.12298E+11
  978.72  0.12250E+11
  980.16  0.12203E+11
  981.60  0.12157E+11
  983.04  0.12110E+11
  984.48  0.12064E+11
  985.92  0.12018E+11
  987.36  0.11972E+11
  988.80  0.11927E+11
  990.24  0.11882E+11
  991.68  0.11837E+11
  993.12  0.11793E+11
  994.56  0.11748E+11
  996.00  0.11704E+11
  997.44  0.11660E+11
  998.88  0.11617E+11
 1000.32  0.11573E+11
 1001.76  0.11530E+11
 1003.20  0.11488E+11
 1004.64  0.11445E+11
 1006.08  0.11403E+11
 1007.52  0.11361E+11
 1008.96  0.11319E+11
 1010.40  0.11277E+11
 1011.84  0.11236E+11
 1013.28  0.11195E+11
 1014.72  0.11154E+11
 1016.16  0.11113E+11
 1017.60  0.11073E+11
 1019.04  0.11033E+11
 1020.48  0.10993E+11
 1021.92  0.10953E+11
 1023.36  0.10914E+11
 1024.80  0.10875E+11
 1026.24  0.10835E+11
 1027.68  0.10797E+11
 1029.12  0.10758E+11
 1030.56  0.10720E+11
 1032.00  0.10682E+11
 1033.44  0.10644E+11
 1034.88  0.10606E+11
 1036.32  0.10568E+11
 1037.76  0.10531E+11
 1039.20  0.10494E+11
 1040.64  0.10457E+11
 1042.08  0.10420E+11
 1043.52  0.10384E+11
 1044.96  0.10347E+11
 1046.40  0.10311E+11
 1047.84  0.10275E+11
 1049.28  0.10240E+11
 1050.72  0.10204E+11
 1052.16  0.10169E+11
 1053.60  0.10134E+11
 1055.04  0.10099E+11
 1056.48  0.10064E+11
 1057.92  0.10030E+11
 1059.36  0.99952E+10
 1060.80  0.99610E+10
 1062.24  0.99271E+10
 1063.68  0.98932E+10
 1065.12  0.98596E+10
 1066.56  0.98262E+10
 1068.00  0.97929E+10
 1069.44  0.97598E+10
 1070.88  0.97269E+10
 1072.32  0.96942E+10
 1073.76  0.96616E+10
 1075.20  0.96292E+10
 1076.64  0.95970E+10
 1078.08  0.95650E+10
 1079.52  0.95331E+10
 1080.96  0.95014E+10
 1082.40  0.94699E+10
 1083.84  0.94385E+10
 1085.28  0.94073E+10
 1086.72  0.93763E+10
 1088.16  0.93454E+10
 1089.60  0.93147E+10
 1091.04  0.92841E+10
 1092.48  0.92537E+10
 1093.92  0.92235E+10
 1095.36  0.91934E+10
 1096.80  0.91635E+10
 1098.24  0.91337E+10
 1099.68  0.91041E+10
 1101.12  0.90747E+10
 1102.56  0.90454E+10
 1104.00  0.90162E+10
 1105.44  0.89872E+10
 1106.88  0.89583E+10
 1108.32  0.89296E+10
 1109.76  0.89011E+10
 1111.20  0.88727E+10
 1112.64  0.88444E+10
 1114.08  0.88163E+10
 1115.52  0.87883E+10
 1116.96  0.87604E+10
 1118.40  0.87327E+10
 1119.84  0.87052E+10
 1121.28  0.86778E+10
 1122.72  0.86505E+10
 1124.16  0.86233E+10
 1125.60  0.85963E+10
 1127.04  0.85695E+10
 1128.48  0.85427E+10
 1129.92  0.85161E+10
 1131.36  0.84896E+10
 1132.80  0.84633E+10
 1134.24  0.84371E+10
 1135.68  0.84110E+10
 1137.12  0.83851E+10
 1138.56  0.83593E+10
 1140.00  0.83336E+10
 1141.44  0.83080E+10
 1142.88  0.82826E+10
 1144.32  0.82573E+10
 1145.76  0.82321E+10
 1147.20  0.82070E+10
 1148.64  0.81821E+10
 1150.08  0.81573E+10
 1151.52  0.81326E+10
 1152.96  0.81080E+10
 1154.40  0.80835E+10
 1155.84  0.80592E+10
 1157.28  0.80350E+10
 1158.72  0.80109E+10
 1160.16  0.79869E+10
 1161.60  0.79630E+10
 1163.04  0.79393E+10
 1164.48  0.79156E+10
 1165.92  0.78921E+10
 1167.36  0.78687E+10
 1168.80  0.78454E+10
 1170.24  0.78222E+10
 1171.68  0.77992E+10
 1173.12  0.77762E+10
 1174.56  0.77533E+10
 1176.00  0.77306E+10
 1177.44  0.77079E+10
 1178.88  0.76854E+10
 1180.32  0.76630E+10
 1181.76  0.76407E+10
 1183.20  0.76185E+10
 1184.64  0.75963E+10
 1186.07  0.75743E+10
 1187.51  0.75524E+10
 1188.95  0.75306E+10
 1190.39  0.75089E+10
 1191.83  0.74874E+10
 1193.27  0.74659E+10
 1194.71  0.74445E+10
 1196.15  0.74232E+10
 1197.59  0.74020E+10
 1199.03  0.73809E+10
 1200.47  0.73599E+10
 1201.91  0.73390E+10
 1203.35  0.73182E+10
 1204.79  0.72975E+10
 1206.23  0.72769E+10
 1207.67  0.72563E+10
 1209.11  0.72359E+10
 1210.55  0.72156E+10
 1211.99  0.71954E+10
 1213.43  0.71752E+10
 1214.87  0.71552E+10
 1216.31  0.71352E+10
 1217.75  0.71153E+10
 1219.19  0.70956E+10
 1220.63  0.70759E+10
 1222.07  0.70563E+10
 1223.51  0.70368E+10
 1224.95  0.70173E+10
 1226.39  0.69980E+10
 1227.83  0.69788E+10
 1229.27  0.69596E+10
 1230.71  0.69405E+10
 1232.15  0.69215E+10
 1233.59  0.69026E+10
 1235.03  0.68838E+10
 1236.47  0.68651E+10
 1237.91  0.68464E+10
 1239.35  0.68279E+10
 1240.79  0.68094E+10
 1242.23  0.67910E+10
 1243.67  0.67726E+10
 1245.11  0.67544E+10
 1246.55  0.67362E+10
 1247.99  0.67182E+10
 1249.43  0.67002E+10
 1250.87  0.66822E+10
 1252.31  0.66644E+10
 1253.75  0.66466E+10
 1255.19  0.66289E+10
 1256.63  0.66113E+10
 1258.07  0.65938E+10
 1259.51  0.65764E+10
 1260.95  0.65590E+10
 1262.39  0.65417E+10
 1263.83  0.65244E+10
 1265.27  0.65073E+10
 1266.71  0.64902E+10
 1268.15  0.64732E+10
 1269.59  0.64563E+10
 1271.03  0.64394E+10
 1272.47  0.64226E+10
 1273.91  0.64059E+10
 1275.35  0.63893E+10
 1276.79  0.63727E+10
 1278.23  0.63562E+10
 1279.67  0.63398E+10
 1281.11  0.63234E+10
 1282.55  0.63071E+10
 1283.99  0.62909E+10
 1285.43  0.62748E+10
 1286.87  0.62587E+10
 1288.31  0.62427E+10
 1289.75  0.62267E+10
 1291.19  0.62108E+10
 1292.63  0.61950E+10
 1294.07  0.61793E+10
 1295.51  0.61636E+10
 1296.95  0.61480E+10
 1298.39  0.61324E+10
 1299.83  0.61170E+10
 1301.27  0.61015E+10
 1302.71  0.60862E+10
 1304.15  0.60709E+10
 1305.59  0.60557E+10
 1307.03  0.60405E+10
 1308.47  0.60254E+10
 1309.91  0.60104E+10
 1311.35  0.59954E+10
 1312.79  0.59805E+10
 1314.23  0.59656E+10
 1315.67  0.59509E+10
 1317.11  0.59361E+10
 1318.55  0.59215E+10
 1319.99  0.59068E+10
 1321.43  0.58923E+10
 1322.87  0.58778E+10
 1324.31  0.58634E+10
 1325.75  0.58490E+10
 1327.19  0.58347E+10
 1328.63  0.58205E+10
 1330.07  0.58063E+10
 1331.51  0.57921E+10
 1332.95  0.57780E+10
 1334.39  0.57640E+10
 1335.83  0.57501E+10
 1337.27  0.57361E+10
 1338.71  0.57223E+10
 1340.15  0.57085E+10
 1341.59  0.56948E+10
 1343.03  0.56811E+10
 1344.47  0.56674E+10
 1345.91  0.56539E+10
 1347.35  0.56403E+10
 1348.79  0.56269E+10
 1350.23  0.56134E+10
 1351.67  0.56001E+10
 1353.11  0.55868E+10
 1354.55  0.55735E+10
 1355.99  0.55603E+10
 1357.43  0.55472E+10
 1358.87  0.55341E+10
 1360.31  0.55210E+10
 1361.75  0.55080E+10
 1363.19  0.54951E+10
 1364.63  0.54822E+10
 1366.07  0.54694E+10
 1367.51  0.54566E+10
 1368.95  0.54438E+10
 1370.39  0.54311E+10
 1371.83  0.54185E+10
 1373.27  0.54059E+10
 1374.71  0.53934E+10
 1376.15  0.53809E+10
 1377.59  0.53684E+10
 1379.03  0.53560E+10
 1380.47  0.53437E+10
 1381.91  0.53314E+10
 1383.35  0.53191E+10
 1384.79  0.53069E+10
 1386.23  0.52947E+10
 1387.67  0.52826E+10
 1389.11  0.52706E+10
 1390.55  0.52585E+10
 1391.99  0.52466E+10
 1393.43  0.52346E+10
 1394.87  0.52228E+10
 1396.31  0.52109E+10
 1397.75  0.51991E+10
 1399.19  0.51874E+10
 1400.63  0.51757E+10
 1402.07  0.51640E+10
 1403.51  0.51524E+10
 1404.95  0.51408E+10
 1406.39  0.51293E+10
 1407.83  0.51178E+10
 1409.27  0.51064E+10
 1410.71  0.50950E+10
 1412.15  0.50837E+10
 1413.59  0.50723E+10
 1415.03  0.50611E+10
 1416.47  0.50498E+10
 1417.91  0.50387E+10
 1419.35  0.50275E+10
 1420.79  0.50164E+10
 1422.23  0.50054E+10
 1423.67  0.49944E+10
 1425.11  0.49834E+10
 1426.55  0.49724E+10
 1427.99  0.49615E+10
 1429.43  0.49507E+10
 1430.86  0.49399E+10
 1432.30  0.49291E+10
 1433.74  0.49184E+10
 1435.18  0.49077E+10
 1436.62  0.48970E+10
 1438.06  0.48864E+10
 1439.50  0.48758E+10
